id,name,ido,keido,photolink,coment
1,乙大木谷の棚田,134.328069,35.0336988,,"農林水産省「日本の棚田100選」認定。美しい日本の原風景。
山間の集落""乙大木谷""に約1000枚の広がりを見せる棚田。秋の実りを迎える頃には黄金色に輝く美しい風景を見ることができる。"
2,岩座神の棚田,134.88074,35.128267,,
3,うへ山の棚田,134.524866,35.438057,,
4,西ケ丘の棚田,134.581248,35.503589,,
5,奥猪篠の棚田,134.808877,35.126032,,"Ｒ３１２号線沿い、生野峠の南の集落「猪篠」のさらに奥の「奥猪篠」に棚田はあります。
広がる棚田と白岩山の山すそをはいあがって行くように通る道は心和ませ、郷愁と新鮮ささえ感じる心やさしい農村の眺めです。
緑の階段のような棚田は、周囲３６０°遮る物がありません。"
6,別宮の棚田,134.555241,35.384064,,
7,田和の棚田,134.02501,134.327793,,
8,石田の棚田,134.928.253,34.539041,,
